question,answer
"사고인지 시간 '-'이고, 날씨 '맑음' 일 때 기온 '18.7℃', '-'입니다. 인적사고 '절단, 베임'이고, 물적사고'nan' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '수장공사' 작업에서 사고객체 '부재'(중분류: '철골부재')와 관련된 사고가 발생했습니다. 작업 프로세스는 '수정작업'이며, 장소는 '공장 /', 부위는 '철골부재 /' 입니다. 사고 원인은 '1층 PS실 석고보드 설치 작업 중 돌출 되어 있는 수직형 ㄷ형 철골에 무릎 베임 사고'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",돌출부분 표식조치 및 무릎보호구 보완 착용 실시.
"사고인지 시간 '-'이고, 날씨 '맑음' 일 때 기온 '6.4℃', '-'입니다. 인적사고 '기타'이고, 물적사고'없음' 입니다. 공사종류 대분류 '산업환경설비', 중분류 '발전시설' 공사 중 공종 대분류 '건축', 중분류 '철골공사' 작업에서 사고객체 '부재'(중분류: '철골부재')와 관련된 사고가 발생했습니다. 작업 프로세스는 '정리작업'이며, 장소는 '/', 부위는 '철골부재 /' 입니다. 사고 원인은 '사고 발생 사실 확인 불가'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","사고 발생 사실의 매일 확인과 본인이 보고하지 않은 건에 대한 추후 관리 예정, 사고 발생 사실 확인의 철저함."
"사고인지 시간 '기타 -'이고, 날씨 '맑음' 일 때 기온 '2℃', '지상 20층, 지하 1층'입니다. 인적사고 '떨어짐(10미터 이상)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '기타', 중분류 '기타' 작업에서 사고객체 '기타'(중분류: '기타')와 관련된 사고가 발생했습니다. 작업 프로세스는 '이동'이며, 장소는 '공동주택 / 외부', 부위는 '기타 / 바닥' 입니다. 사고 원인은 '낙상'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","EGI펜스 설치 불가로 외부인 출입 차단이 어려웠으나, 경비 등으로 대체한 조치."
"사고인지 시간 '-'이고, 날씨 '흐림' 일 때 기온 '2℃', '-'입니다. 인적사고 '끼임'이고, 물적사고'없음' 입니다. 공사종류 대분류 '토목', 중분류 '도로' 공사 중 공종 대분류 '토목', 중분류 '교량공사' 작업에서 사고객체 '가시설'(중분류: '거푸집')와 관련된 사고가 발생했습니다. 작업 프로세스는 '상차 및 하역작업'이며, 장소는 '도로 /', 부위는 '거푸집 /' 입니다. 사고 원인은 '유도원의 지시없이 장비운전원 임의로 장비조작 및 재해자 부주의로 인한 사고'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","유도원 및 근로자 안전교육 강화, 장비운전원 임의조작 금지 교육, 침목설치규격을 자재길이의 1.2배 이상 확보에 대한 조치 계획."
"사고인지 시간 '-'이고, 날씨 '맑음' 일 때 기온 '0.1℃', '-'입니다. 인적사고 '기타'이고, 물적사고'없음' 입니다. 공사종류 대분류 '토목', 중분류 '교량' 공사 중 공종 대분류 '기타', 중분류 '기타' 작업에서 사고객체 'nan'(중분류: 'nan')와 관련된 사고가 발생했습니다. 작업 프로세스는 '이동'이며, 장소는 '철도교량 /', 부위는 '/' 입니다. 사고 원인은 '작업자 이동 중 발목을 접질림'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",일용 근로자 채용 지양 및 부득이 채용 시 안전교육 내용에 산재 보험 부정수급 관련 사항 포함.
"사고인지 시간 '-'이고, 날씨 '맑음' 일 때 기온 '3℃', '-'입니다. 인적사고 '끼임'이고, 물적사고'없음' 입니다. 공사종류 대분류 '산업환경설비', 중분류 '발전시설' 공사 중 공종 대분류 '산업설비', 중분류 '산업설비공사' 작업에서 사고객체 '건설기계'(중분류: '항타 및 항발기')와 관련된 사고가 발생했습니다. 작업 프로세스는 '해체작업'이며, 장소는 '/', 부위는 '항타 및 항발기 /' 입니다. 사고 원인은 '문형 크레인 메인 와이어 접촉'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",사고 내용 공유 및 안전 토론회 실시 후 수립된 Action Plan 이행 현황 확인.
"사고인지 시간 '-'이고, 날씨 '맑음' 일 때 기온 '0℃', '-'입니다. 인적사고 '끼임'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '철근콘크리트공사' 작업에서 사고객체 '부재'(중분류: '슬래브')와 관련된 사고가 발생했습니다. 작업 프로세스는 '조립작업'이며, 장소는 '공동주택 /', 부위는 '슬래브 /' 입니다. 사고 원인은 '철근 고임대 전도'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",고임대 고정물 추가와 추가 교육 실시를 통한 재발 방지 대책 및 향후 조치 계획.
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '-6℃', '-'입니다. 인적사고 '끼임'이고, 물적사고'없음' 입니다. 공사종류 대분류 '토목', 중분류 '터널' 공사 중 공종 대분류 '토목', 중분류 '터널공사' 작업에서 사고객체 '건설기계'(중분류: '굴착기')와 관련된 사고가 발생했습니다. 작업 프로세스는 '정리작업'이며, 장소는 '철도터널 / 내부', 부위는 '굴착기 / 바닥' 입니다. 사고 원인은 '장비작업중 재해자가 작업부위 지시 과정에서 장비가 접촉'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",사고사례 전파 교육 및 장비작업 시 작업개소 지시에 레이저포인트 등을 사용하는 개선 관리.
"사고인지 시간 '-'이고, 날씨 '맑음' 일 때 기온 '0.3℃', '-'입니다. 인적사고 '떨어짐(분류불능)'이고, 물적사고'nan' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '가설공사' 작업에서 사고객체 '가시설'(중분류: '시스템동바리')와 관련된 사고가 발생했습니다. 작업 프로세스는 '조립작업'이며, 장소는 '근린생활시설 /', 부위는 '시스템동바리 /' 입니다. 사고 원인은 '서리로 인한 미끄러움을 인지하지 못하고 작업중 낙상'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","눈, 비, 서리 내린 날 고소 작업 금지 조치"
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '-1℃', '지상 8층, 지하 1층'입니다. 인적사고 '끼임'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '전기설비', 중분류 '전기설비공사' 작업에서 사고객체 '건설자재'(중분류: '자재')와 관련된 사고가 발생했습니다. 작업 프로세스는 '운반작업'이며, 장소는 '공장 / 내부', 부위는 '자재 / 케이블 드럼' 입니다. 사고 원인은 '작업자간 의사소통 미흡, 케이블 드럼 운반시 손위치 부적절'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",샵장에서 케이블 드럼 운반 시 적절한 공간 확보와 안전작업방법 검토 및 교육 요청.
"사고인지 시간 '정규작업 -'이고, 날씨 '강우' 일 때 기온 '3℃', '지상 24층, 지하 2층'입니다. 인적사고 '넘어짐(물체에 걸림)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '방수공사' 작업에서 사고객체 '시설물'(중분류: '건물')와 관련된 사고가 발생했습니다. 작업 프로세스는 '이동'이며, 장소는 '공동주택 / 내부', 부위는 '건물 / 창호 문틀 걸려 넘어짐' 입니다. 사고 원인은 '발코니 조인트 부위 방수 작업 후 세대 이동을 위해 양손에 자재를 들고 이동하던 중 시공된 창호 문틀에 발이 걸려 넘어짐 사고'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",무리한 작업방법과 양손을 모두 사용한 자재 운반 금지에 대한 재발 방지 대책 및 향후 조치 계획.
"사고인지 시간 '-'이고, 날씨 '흐림' 일 때 기온 '1℃', '-'입니다. 인적사고 '넘어짐(기타)'이고, 물적사고'nan' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '전기설비', 중분류 '전기설비공사' 작업에서 사고객체 '가시설'(중분류: '비계')와 관련된 사고가 발생했습니다. 작업 프로세스는 '설치작업'이며, 장소는 '업무시설 /', 부위는 '비계 /' 입니다. 사고 원인은 '지하3층에서 기계배관 작업 완료 후 말비계에서 지상으로 내려오는 도중 넘어져서 갈비뼈 골절 발생'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",비계 사용 관련 특별안전교육 실시와 특별안전점검 예정.
"사고인지 시간 '연장근무 -'이고, 날씨 '강우' 일 때 기온 '3℃', '지상 6층, 지하 1층'입니다. 인적사고 '부딪힘'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '산업설비', 중분류 '산업설비공사' 작업에서 사고객체 '가시설'(중분류: '비계')와 관련된 사고가 발생했습니다. 작업 프로세스는 '이동'이며, 장소는 '공장 / GCS DS내부 22열', 부위는 '비계 / 목' 입니다. 사고 원인은 'DS내부 이동 중 1.4M 비계 파이프에 머리를 부딪힘'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",2M 이하 충돌 위험 비계 파이프 충돌방지 보양 조치 시행
"사고인지 시간 '작업 전 -'이고, 날씨 '맑음' 일 때 기온 '11℃', '지상 24층, 지하 5층'입니다. 인적사고 '없음'이고, 물적사고'전도' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '철근콘크리트공사' 작업에서 사고객체 '건설기계'(중분류: '타워크레인')와 관련된 사고가 발생했습니다. 작업 프로세스는 '운반작업'이며, 장소는 '업무시설 / 외부', 부위는 '타워크레인 / 상부(위)' 입니다. 사고 원인은 '기존 타워크레인의 기계적 결함에 따른 사고로 원인이 추정'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","사고재발 방지를 위한 타워크레인 운전원의 자격 강화를 포함한 안전관리 강화 조치로, 유인타워 5년 이상 운전자로 자격을 제한하고, 6개월 정기검사 외에 설치업체 자체검사 및 외부 공인기관의 검사를 2개월마다 실시하며, 타워크레인 턴테이블 고정용 볼트 파단 문제를 해결하기 위해 기존 타워크레인을 완전 해체 후 반출하고 새로운 기종을 재설치할 계획."
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '5℃', '지상 9층, 지하 1층'입니다. 인적사고 '찔림'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '기계설비', 중분류 '기계설비공사' 작업에서 사고객체 '가시설'(중분류: '비계')와 관련된 사고가 발생했습니다. 작업 프로세스는 '해체작업'이며, 장소는 '공장 / 지하1층 D~O/8~12열', 부위는 '비계 / 우측 종아리' 입니다. 사고 원인은 '쪽가위 보양 및 보관 미흡'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",수공구 케이스 사용과 사용 및 보관 방법 숙지.
"사고인지 시간 '-'이고, 날씨 '맑음' 일 때 기온 '1℃', '-'입니다. 인적사고 '물체에 맞음'이고, 물적사고'nan' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '기타', 중분류 '기타' 작업에서 사고객체 '부재'(중분류: '거더')와 관련된 사고가 발생했습니다. 작업 프로세스는 '이동'이며, 장소는 '공장 /', 부위는 '거더 /' 입니다. 사고 원인은 '협소한 작업장소 및 충돌위험 부위 보양 미실시'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",충돌 위험부위 보양 실시와 유사 구간 전수점검 후 충돌 위험부위 보양 실시.
"사고인지 시간 '정규작업 - 2019-11-25 오후 03:06'이고, 날씨 '맑음' 일 때 기온 '1℃', '지상 4층, 지하 1층'입니다. 인적사고 '질병'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '수장공사' 작업에서 사고객체 '시설물'(중분류: '건물')와 관련된 사고가 발생했습니다. 작업 프로세스는 '이동'이며, 장소는 '단독주택 / 내부', 부위는 '건물 / 상부(위)' 입니다. 사고 원인은 '자재를 어깨에 메고 이동하다가'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",세심한 관심을 통한 재발 방지 약속과 지병으로 인한 사고 처리 불가 상황.
"사고인지 시간 '-'이고, 날씨 '강우' 일 때 기온 '15℃', '-'입니다. 인적사고 '물체에 맞음'이고, 물적사고'기타' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '철골공사' 작업에서 사고객체 '부재'(중분류: '철골부재')와 관련된 사고가 발생했습니다. 작업 프로세스는 '조립작업'이며, 장소는 '단독주택 /', 부위는 '철골부재 /' 입니다. 사고 원인은 '수장공사 하도급계약업체 태하건업의 경량공 조OO씨가 지상3층 바닥에서 작업 발판 이동 설치 작업 진행 과정에서 손가락 골절 사고발생'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",안전교육 시행과 경량철골에 부딪혀 오른쪽 새끼손가락 골절된 사항의 산재처리 예정.
