question,answer
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '27℃', '지상 3층, 지하 20층'입니다. 인적사고 '분류불능'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '금속공사' 작업에서 사고객체 '시설물'(중분류: '건물')와 관련된 사고가 발생했습니다. 작업 프로세스는 '설치작업'이며, 장소는 '공동주택 / 내부', 부위는 '건물 / 상부(위)' 입니다. 사고 원인은 '101동 106동사이 썬큰 시스템비계 박판(지하1층)에서 상부 시트판 하지 설치작업 중 시스템 비게 발판틈새로 발이 빠지면서 발판을 좌측팔로 짚게 되어 좌측어깨 부상 발생'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",비계설치 후 안전상태점검 및 사용 중 관리감독 강화.
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '23℃', '지상 22층, 지하 2층'입니다. 인적사고 '넘어짐(미끄러짐)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '철근콘크리트공사' 작업에서 사고객체 '부재'(중분류: '슬래브')와 관련된 사고가 발생했습니다. 작업 프로세스는 '전기작업'이며, 장소는 '공동주택 / 내부', 부위는 '슬래브 / 바닥' 입니다. 사고 원인은 '슬라브 바닥 전기배관 작업중 넘어지면서 철근사이에 손을 짚어 골절부상'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",골조 내 전기통신 배관공사 시 안전사고 유의사항 교육 강화.
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '25℃', '지상 15층, 지하 3층'입니다. 인적사고 '물체에 맞음'이고, 물적사고'전도' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '철근콘크리트공사' 작업에서 사고객체 '건설자재'(중분류: '자재')와 관련된 사고가 발생했습니다. 작업 프로세스는 '해체작업'이며, 장소는 '공동주택 / 114~115동 사이 우각부', 부위는 '자재 / H-Beam' 입니다. 사고 원인은 '연결볼트 2개를 모두 해체했던 작업방법 불량'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","연결보트를 최소 1개 이상 남겨둔 상태에서 절단하도록 작업방법을 변경하고, 작업지휘자가 상주하여 근로자의 불안전한 행동을 통제하는 조치."
"사고인지 시간 '정규작업 -'이고, 날씨 '흐림' 일 때 기온 '22℃', '지상 4층, 지하 0층'입니다. 인적사고 '끼임'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '기계설비', 중분류 '기계설비공사' 작업에서 사고객체 '부재'(중분류: '철골부재')와 관련된 사고가 발생했습니다. 작업 프로세스는 '준비작업'이며, 장소는 '공장 / 외부', 부위는 '철골부재 / 바닥' 입니다. 사고 원인은 '부주의'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",그레이팅 오픈 시 적정 도구 사용에 대한 교육 및 확인 실시.
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '27℃', '지상 25층, 지하 4층'입니다. 인적사고 '부딪힘'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '철근콘크리트공사' 작업에서 사고객체 '가시설'(중분류: '거푸집')와 관련된 사고가 발생했습니다. 작업 프로세스는 '설치작업'이며, 장소는 '공동주택 / 내부', 부위는 '거푸집 / 옆' 입니다. 사고 원인은 '대형거푸집 설치를 위해 바닥에 기 조립된 거푸집을 수직으로 세우는 과정에서 흔들림이 발생하였고 이를 멈추기 위해 유도로프로 조정을 하여야 하였으나 거푸집옆면을 오른손으로 잡는 순간 흔들리는 힘에 의해 오른손 엄지손가락이 꺾이면서 인대가 파열'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","전 근로자 전파 교육 및 신호수 특별교육 실시와 접점관리 대상 선정에 따른 오전, 오후 접점 관리."
"사고인지 시간 '정규작업 -'이고, 날씨 '강우' 일 때 기온 '20℃', '지상 16층, 지하 2층'입니다. 인적사고 '기타'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '기계설비', 중분류 '기계설비공사' 작업에서 사고객체 '건설공구'(중분류: '공구류')와 관련된 사고가 발생했습니다. 작업 프로세스는 '해체작업'이며, 장소는 '공동주택 / 내부', 부위는 '공구류 / 고소' 입니다. 사고 원인은 '작업방법 부주의(중량물 취급방법 미흡)'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","습식코아드릴 해체 작업 시 코아부분 분리 후 무게를 줄이고, 2인 1조 작업을 실시하며, 작업 투입 전 사고 위험성 및 작업방법에 대한 충분한 교육과 안전교육 및 관리감독 강화를 포함한 조치 계획."
"사고인지 시간 '불류불능 -'이고, 날씨 '흐림' 일 때 기온 '20℃', '지상 38층, 지하 2층'입니다. 인적사고 '떨어짐(2미터 이상 ~ 3미터 미만)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '미장공사' 작업에서 사고객체 '가시설'(중분류: '비계')와 관련된 사고가 발생했습니다. 작업 프로세스는 '마감작업'이며, 장소는 '공동주택 / 계단실', 부위는 '비계 / 103동 5층 계단참' 입니다. 사고 원인은 '견출 작업 중 추락 또는 기저질환(고혈압)으로 인한 사망으로 추정되며 정확한 사인 파악하기 위해 광주서부경찰서에서 부검 의뢰 예정임'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",재해자 사망 원인 파악 및 재해를 유발한 위험요인에 대한 안전 보건조치 사항 개선을 통한 노동자 안전 보장.
"사고인지 시간 '연장근무 -'이고, 날씨 '맑음' 일 때 기온 '20℃', '-'입니다. 인적사고 '넘어짐(물체에 걸림)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '산업환경설비', 중분류 '발전시설' 공사 중 공종 대분류 '산업설비', 중분류 '산업설비공사' 작업에서 사고객체 '부재'(중분류: '철골부재')와 관련된 사고가 발생했습니다. 작업 프로세스는 '설치작업'이며, 장소는 '/ 내부', 부위는 '철골부재 / 바닥' 입니다. 사고 원인은 '작업 후 제거되지 않은 불티방지포에 걸려 넘어짐'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",자재운반 시 이동통로 정리정돈 및 운반도구 이용 방법 변경에 따른 관리 확인.
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '20℃', '지상 3층, 지하 0층'입니다. 인적사고 '부딪힘'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '가설공사' 작업에서 사고객체 '가시설'(중분류: '기타 가시설')와 관련된 사고가 발생했습니다. 작업 프로세스는 '해체작업'이며, 장소는 '공동주택 / 인접주변', 부위는 '기타 가시설 / 주변' 입니다. 사고 원인은 '작업자 부주의로 인한 사고'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",부주의로 인한 사고 방지를 위한 구두 요구와 향후 조치 계획.
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '17℃', '지상 20층, 지하 1층'입니다. 인적사고 '물체에 맞음'이고, 물적사고'낙하' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '지정공사' 작업에서 사고객체 '기타'(중분류: '기타')와 관련된 사고가 발생했습니다. 작업 프로세스는 '항타 및 항발작업'이며, 장소는 '공동주택 / 외부', 부위는 '기타 / 바닥' 입니다. 사고 원인은 '스크류 잔재물 없음 확인 후 작업 진행해야하나 잔재물 확인 불량으로 인하여 잔재물 낙하에의한 타격'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",파일 리바운드 체크 시 스크류 잔재물 제거 확인 후 작업 실시와 작업 시 안전수칙 준수의 통합적 실행.
"사고인지 시간 '정규작업 -'이고, 날씨 '흐림' 일 때 기온 '19℃', '지상 3층, 지하 1층'입니다. 인적사고 '넘어짐(미끄러짐)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '기계설비', 중분류 '기계설비공사' 작업에서 사고객체 '건설자재'(중분류: '자재')와 관련된 사고가 발생했습니다. 작업 프로세스는 '운반작업'이며, 장소는 '기타 / 터빈동 2층 내부', 부위는 '자재 / 하부(아래)' 입니다. 사고 원인은 '이동 동선에 설치된 강관비계의 밑둥잡이 위치를 인지하지 못함'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","자재 운반 전 이동 동선 확인 관리, ㅌㅇ행로 상의 돌출부 최소화 및 육안 식별 관리 강화와 잔여 공사에 따른 안전 관리 방안 수립 및 이행 예정."
"사고인지 시간 '정규작업 -'이고, 날씨 '강우' 일 때 기온 '28℃', '지상 4층, 지하 0층'입니다. 인적사고 '부딪힘'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '기계설비', 중분류 '기계설비공사' 작업에서 사고객체 '가시설'(중분류: '비계')와 관련된 사고가 발생했습니다. 작업 프로세스는 '조립작업'이며, 장소는 '공장 / 외부', 부위는 '비계 / 바닥' 입니다. 사고 원인은 '부주의'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",작업 중 부딪힘 사고 주의 교육 실시.
"사고인지 시간 '휴일근무 -'이고, 날씨 '맑음' 일 때 기온 '265℃', '지상 15층, 지하 1층'입니다. 인적사고 '넘어짐(미끄러짐)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '가설공사' 작업에서 사고객체 '시설물'(중분류: '건물')와 관련된 사고가 발생했습니다. 작업 프로세스는 '이동'이며, 장소는 '공동주택 / 내부', 부위는 '건물 / 옥상 계단' 입니다. 사고 원인은 '현장 순찰 중 가설 옥상 계산에서 미끄러져 넘어짐'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",작업이 없는 일요일 현장순찰 시 2인1조 순찰 시행.
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '23℃', '지상 23층, 지하 2층'입니다. 인적사고 '넘어짐(미끄러짐)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '철근콘크리트공사' 작업에서 사고객체 '가시설'(중분류: '비계')와 관련된 사고가 발생했습니다. 작업 프로세스는 '준비작업'이며, 장소는 '공동주택 / 내부', 부위는 '비계 / 상부(위)' 입니다. 사고 원인은 '기 설치된 슬라브 밖으로 발이 나가 수평대를 밟아 전도된 사고로 시간을 가지고 기 설치된 슬라브로 하역물을 유도 했으면 피할수 있던 사고'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","하역 중 무리한 작업 금지, 기설치한 자재 하역장소의 충분한 크기 확보, 신발의 진흙 정리 후 작업 실시, 산업재해 처리 및 안전교육 확인."
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '25℃', '지상 9층, 지하 1층'입니다. 인적사고 '떨어짐(5미터 이상 ~ 10미터 미만)'이고, 물적사고'없음' 입니다. 공사종류 대분류 '건축', 중분류 '건축물' 공사 중 공종 대분류 '건축', 중분류 '건축 토공사' 작업에서 사고객체 '가시설'(중분류: '흙막이가시설')와 관련된 사고가 발생했습니다. 작업 프로세스는 '해체작업'이며, 장소는 '근린생활시설 / 내부', 부위는 '흙막이가시설 / 지하' 입니다. 사고 원인은 '복공판 해체작업으로 안전난간 해체 구간과 설치구간 사이로 산소용접용 호스를 내리던 중 추락한 사고로안전고리 미설치 등 개인보호구 착용 미흡에 따른 사고로 보여짐, 그외 기술적 원인 검토 중'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?","추락방호망 등 안전조치 명령 및 정기점검 시 산업안전보건관리비 사용 실태 점검과 안전관리계획 별도 제출 지시, 구조전문가 안전점검 후 관련 행정조치 검토 예정."
"사고인지 시간 '정규작업 -'이고, 날씨 '맑음' 일 때 기온 '25℃', '-'입니다. 인적사고 '끼임'이고, 물적사고'없음' 입니다. 공사종류 대분류 '토목', 중분류 '기타' 공사 중 공종 대분류 '토목', 중분류 '토공사' 작업에서 사고객체 '건설기계'(중분류: '굴착기')와 관련된 사고가 발생했습니다. 작업 프로세스는 '굴착작업'이며, 장소는 '부지조성 / 외부', 부위는 '굴착기 / 옆' 입니다. 사고 원인은 '굴착기 운전원으로 장비 정차 후 하차 하던 중 문에 손가락 협착'입니다. 재발 방지 대책 및 향후 조치 계획은 무엇인가요?",굴착기 하차 시 평평한 방향으로 회전한 후 시동을 끄고 장비 출입문이 완전히 고정되도록 개방한 후 정비 내부 손잡이를 잡고 천천히 하차하도록 교육하는 방안.
